ID,t=0,t=9,t=11,t=13,t=15,t=17,t=19
YJL009W,0.078,-0.12300000000000001,0.062,-0.161,0.113,0.205,-8.95
YJL216C,-0.545,-1.5730000000000002,-0.098,-0.268,-6.31,1.234,0.441
YGL184C,-1.3219999999999998,-3.467,-0.051,-0.588,-4.2219999999999995,1.594,1.012
YGR225W,-1.061,-4.479,0.735,0.22,-0.285,2.12,0.627
YGR043C,-0.4,-1.345,-0.282,-0.071,0.379,3.9619999999999997,3.122
YKL217W,-0.47100000000000003,-0.046,0.063,-0.161,0.281,3.613,4.249
YDR398W,0.071,-0.027999999999999997,-0.22399999999999998,-0.855,-0.9990000000000001,-1.933,-5.481
YNL194C,-0.19899999999999998,-0.075,0.126,-0.105,0.8190000000000001,4.147,3.7960000000000003
YGR236C,-0.068,-0.39399999999999996,-0.439,-0.298,-0.53,3.681,3.301
YDL204W,-0.32799999999999996,1.063,-0.62,0.551,0.68,4.234,3.477
YAL054C,-1.07,-0.514,-0.22,-0.012,-0.215,1.7409999999999999,4.239
YIL136W,-0.92,-0.526,0.354,-0.006999999999999999,2.573,3.9139999999999997,2.318
YGR243W,-0.32799999999999996,-0.541,-0.6990000000000001,0.039,-0.073,3.605,3.092
YGR248W,-0.23,-0.504,0.54,0.993,1.972,4.372,2.897
YLR174W,-0.092,-0.386,-1.758,0.34700000000000003,0.32799999999999996,1.6540000000000001,3.7680000000000002
YCR021C,-0.7490000000000001,-0.037000000000000005,1.889,1.6980000000000002,1.4169999999999998,3.906,3.685
YJR095W,-0.755,-0.41,0.89,0.073,0.154,1.834,4.24
YNL036W,-0.008,-1.137,-2.302,-2.043,-2.472,1.33,1.464
YKL026C,-0.131,-0.015,-0.07,0.483,0.878,3.843,3.1910000000000003
YFR015C,-0.595,-0.231,0.525,2.102,2.158,3.517,3.261
YMR206W,-0.966,-1.651,-0.185,-0.254,-1.455,1.871,2.575
YBL049W,-0.541,0.244,0.099,-0.008,-0.632,2.9819999999999998,3.1919999999999997
YGL138C,-1.6740000000000002,-2.258,-0.627,-0.563,-3.66,1.05,0.446
YMR114C,-0.452,0.024,1.182,0.07200000000000001,0.341,4.285,1.676
YLR149C,-0.18600000000000003,-0.107,-0.35600000000000004,0.8959999999999999,0.43799999999999994,3.1719999999999997,3.392
YKR097W,-0.124,-0.13,0.22399999999999998,0.146,0.07400000000000001,0.5529999999999999,4.283
YGR088W,0.218,0.19699999999999998,0.077,0.982,1.393,3.937,3.389
YFL014W,-0.078,0.5,0.561,1.766,2.508,3.716,3.8489999999999998
YLR377C,-0.247,0.057,0.19699999999999998,-0.045,0.266,0.667,4.28
YKL187C,0.051,0.146,0.18899999999999997,0.035,-0.442,2.306,3.8339999999999996
YML128C,-0.023,0.154,1.061,1.999,1.735,3.8280000000000003,3.824
YOR215C,0.188,0.128,0.298,0.9690000000000001,1.517,3.984,3.319
YDR171W,0.17800000000000002,0.27699999999999997,0.33299999999999996,1.1740000000000002,1.295,3.7889999999999997,3.677
YBL015W,-0.049,0.287,-0.066,0.301,0.623,2.9219999999999997,3.7680000000000002
YLR327C,-0.133,-0.21,0.076,1.2429999999999999,1.578,3.568,3.116
YER150W,0.049,0.282,1.1909999999999998,1.8630000000000002,2.101,3.847,3.832
YNL200C,-0.196,0.28,0.36200000000000004,1.5330000000000001,1.855,3.9530000000000003,3.0
YER024W,-0.222,-0.004,0.23199999999999998,-0.196,-0.843,1.565,3.635
YER065C,-0.01,0.4,0.465,0.309,0.446,0.68,4.354
YLR312C,-0.784,-1.757,0.187,0.6809999999999999,0.509,1.69,2.783
YML054C,-0.49,-0.159,0.527,0.113,0.358,2.6060000000000003,3.39
YBR132C,-1.4969999999999999,-1.8130000000000002,0.5720000000000001,0.327,0.23199999999999998,1.694,2.174
YJL089W,-0.6509999999999999,-0.366,-0.212,-0.17300000000000001,0.616,1.325,3.563
YBR072W,0.044000000000000004,0.624,0.305,1.246,1.911,3.802,3.313
YDR219C,-0.133,-1.37,0.25,0.433,-2.327,1.8659999999999999,1.399
YBL064C,0.413,0.22899999999999998,0.6509999999999999,1.127,1.146,3.7960000000000003,3.437
YMR250W,-0.024,0.44799999999999995,1.024,2.069,2.888,3.373,3.642
YAL034C,-0.235,0.48700000000000004,-0.184,-0.669,-1.006,2.369,2.611
YMR170C,0.207,0.299,0.15,0.657,1.032,3.806,2.736
YIR039C,-0.27,-1.5659999999999998,0.9159999999999999,1.33,1.162,2.3280000000000003,2.498
YGL170C,-2.336,-1.565,0.07400000000000001,-0.503,-2.424,1.1159999999999999,0.5720000000000001
YNL117W,-0.22699999999999998,-0.27399999999999997,0.34299999999999997,-0.10400000000000001,0.111,0.92,3.696
YLR080W,-0.552,-0.72,-0.113,0.42700000000000005,0.052000000000000005,2.9760000000000004,2.123
YBL043W,-0.435,0.017,-0.182,-0.01,-0.624,2.29,2.858
YHR096C,-0.163,-0.275,0.616,0.602,-0.31,1.841,3.498
YOR032C,-0.8170000000000001,-2.225,0.727,0.083,-0.031,1.974,1.357
YBL048W,-0.18600000000000003,0.307,-0.252,-0.018000000000000002,-0.23,2.972,2.528
YGL158W,-0.7120000000000001,-2.4459999999999997,0.307,0.069,-0.72,1.46,1.578
YNL015W,-0.012,-0.18899999999999997,0.47100000000000003,1.058,1.4380000000000002,3.5460000000000003,2.68
YOR100C,-0.878,-1.168,0.032,0.10300000000000001,0.271,1.93,2.625
YBR147W,-0.125,0.40399999999999997,-0.175,0.217,0.701,3.082,2.89
YLR267W,-0.094,0.057999999999999996,0.081,0.057,-0.514,1.986,3.2769999999999997
YMR107W,-0.40299999999999997,-0.099,-0.34299999999999997,-0.11,-0.018000000000000002,2.46,2.7969999999999997
YMR322C,-0.747,-1.334,-0.9940000000000001,-0.13699999999999998,-0.41700000000000004,1.883,2.0869999999999997
YEL011W,-0.254,-0.003,0.47600000000000003,1.1059999999999999,1.058,2.87,3.3110000000000004
YLR258W,0.133,0.457,0.402,2.097,2.275,3.533,3.045
YER067W,0.004,0.295,0.741,1.3419999999999999,0.924,3.522,3.049
YKL133C,-0.125,-0.038,0.431,0.28,-2.364,1.865,1.413
YHL021C,-0.348,0.139,0.787,1.284,1.297,3.263,2.987
YBR241C,-0.738,-0.18,0.387,0.371,0.18100000000000002,3.148,1.985
YPL012W,0.146,-0.111,-0.235,-1.014,-1.405,-3.278,-2.823
YIL101C,-0.9229999999999999,-0.44799999999999995,0.0,0.628,-0.20199999999999999,2.1719999999999997,2.5980000000000003
YBR051W,-0.12300000000000001,0.33299999999999996,-0.179,-0.188,-1.256,0.521,3.072
YCR010C,-0.872,-0.475,0.142,-0.037000000000000005,0.493,1.048,3.1860000000000004
YLR178C,-0.14800000000000002,-0.064,-0.14800000000000002,0.996,1.564,3.177,2.411
YDL085W,-0.071,1.3230000000000002,-0.032,0.096,0.065,2.197,3.261
YPL060W,-0.831,-2.645,0.402,0.24100000000000002,-0.354,1.0270000000000001,1.224
YFL054C,-0.726,-0.43200000000000005,-0.386,-0.07,0.3,2.824,1.681
YMR105C,0.133,0.665,0.7120000000000001,2.006,1.992,3.6060000000000003,3.115
YDR533C,0.028999999999999998,0.18600000000000003,0.54,0.647,0.19399999999999998,3.156,2.753
YMR081C,-0.605,-0.156,0.981,0.456,1.6480000000000001,2.582,2.79
YIL166C,-0.882,-1.032,0.763,-0.066,-2.079,1.544,1.091
YDR178W,-0.098,-0.063,0.54,1.1440000000000001,1.3719999999999999,2.948,3.054
YNR001C,0.253,0.489,0.565,0.9490000000000001,1.521,2.825,3.667
YPL273W,0.151,0.326,2.6719999999999997,0.075,0.48700000000000004,-1.092,-1.306
YLR180W,0.248,0.358,0.149,-0.6759999999999999,-0.841,-2.588,-2.7060000000000004
YDR536W,-0.647,-0.828,0.006999999999999999,-0.7490000000000001,-0.542,0.43799999999999994,2.8339999999999996
YKL085W,0.102,0.168,0.251,1.153,1.743,3.036,3.032
YLL026W,0.068,0.115,-0.27899999999999997,1.065,1.3119999999999998,2.506,3.102
YGL059W,-0.943,-1.575,0.5539999999999999,0.39299999999999996,-0.506,1.876,1.625
YDR258C,-0.14400000000000002,0.37,-0.304,1.111,0.934,2.736,2.8789999999999996
YOL032W,-0.03,0.111,0.138,0.452,0.552,3.215,2.303
YGR092W,0.483,0.146,0.05,-0.794,-1.567,-2.123,-2.861
YLR413W,0.276,0.41700000000000004,0.44299999999999995,-0.46299999999999997,-0.4,-2.398,-2.459
YHR087W,-0.387,-0.33799999999999997,-0.109,0.326,1.187,3.116,1.389
YFL030W,-0.9570000000000001,-0.7240000000000001,0.136,-0.067,0.47,1.2309999999999999,2.7430000000000003
YGR160W,0.391,0.225,-0.345,-1.341,-1.3419999999999999,-2.551,-2.773
YAL067C,-1.537,-2.9219999999999997,-0.581,-0.94,-1.422,0.672,0.556
YCR005C,-0.514,-0.3,0.054000000000000006,-0.179,-0.861,1.156,2.761
YLR142W,-0.10800000000000001,-0.27,-0.713,0.003,0.08900000000000001,0.863,3.052
YNL144C,-0.5670000000000001,-0.256,-0.17800000000000002,0.353,0.958,2.383,2.47
YGL259W,-0.126,-0.2,0.401,0.8909999999999999,0.6729999999999999,2.059,3.24
YDL169C,-0.804,-0.8959999999999999,-0.345,-0.198,0.031,2.039,2.004
YKL109W,0.258,0.703,1.014,0.995,1.215,2.9619999999999997,3.603
YBR183W,-0.35600000000000004,-0.409,0.395,1.2890000000000001,1.2590000000000001,3.01,1.9140000000000001
YOR177C,-0.7659999999999999,-1.518,0.555,0.401,-0.03,1.7380000000000002,1.883
YML042W,-0.5920000000000001,-0.37,0.311,-0.084,-0.445,1.7719999999999998,2.5810000000000004
YBL078C,-0.322,-0.026000000000000002,0.026000000000000002,0.55,1.107,2.6460000000000004,2.582
YGL191W,0.10400000000000001,0.063,-0.031,0.245,1.196,2.6180000000000003,2.781
YNL274C,0.07400000000000001,-0.085,0.423,0.9520000000000001,1.273,3.3289999999999997,2.167
YDR043C,-0.134,0.07,-0.073,0.23800000000000002,-0.23,2.873,1.944
YNL160W,0.305,0.38799999999999996,1.045,1.705,2.056,3.239,3.2439999999999998
YJL045W,-0.35700000000000004,-0.265,0.474,0.09699999999999999,0.079,1.5430000000000001,3.0189999999999997
YJR096W,-0.32899999999999996,-0.026000000000000002,0.107,0.607,1.401,3.0669999999999997,1.771
YDL037C,0.185,1.3,-0.13699999999999998,-1.486,-1.929,-1.6,-1.535
YLL041C,0.013999999999999999,0.124,0.45,1.3030000000000002,1.726,2.67,2.991
YGR066C,-0.384,-1.078,0.256,-0.149,-0.6859999999999999,2.092,1.686
YMR290C,0.191,-0.086,-0.33,-1.002,-1.319,-2.735,-2.7119999999999997
YDR529C,0.21,0.266,0.305,1.094,1.38,2.8510000000000004,2.9960000000000004
YLR270W,0.157,0.05,0.134,0.9440000000000001,1.194,3.312,1.9480000000000002
YNL141W,-0.11,0.09699999999999999,-0.19,-1.057,-1.1320000000000001,-2.7739999999999996,-2.682
YPR184W,-0.195,0.165,-0.33299999999999996,0.42100000000000004,0.858,1.633,3.028
YER053C,-0.161,0.46,0.992,1.768,2.399,2.51,3.065
YPL119C,-0.19899999999999998,-0.772,0.01,-0.299,-0.615,1.61,2.301
YCR079W,-2.0909999999999997,-1.3159999999999998,0.29100000000000004,-0.402,0.045,1.254,0.838
YNR007C,-0.149,-0.22399999999999998,-0.106,0.317,0.10800000000000001,2.509,2.231
YJL103C,-0.332,0.146,-0.079,0.243,0.865,2.229,2.668
YLL045C,0.243,-0.047,-0.171,0.099,0.17,-1.89,-2.6919999999999997
YOR049C,-0.42700000000000005,-0.535,0.56,0.473,1.069,2.503,2.173
YOR309C,0.27,0.297,0.152,-0.43700000000000006,-0.139,-2.0340000000000003,-2.569
YJL109C,-0.027999999999999997,0.14300000000000002,-0.198,-0.9790000000000001,-0.865,-3.216,-1.6340000000000001
YBR116C,0.07,0.322,0.21899999999999997,-0.023,-0.19399999999999998,2.0180000000000002,2.7969999999999997
YEL070W,-1.183,-0.809,0.461,-0.26,-1.01,1.733,1.357
YOR178C,-0.03,0.047,0.40299999999999997,0.495,0.59,2.71,2.585
YJL067W,-0.268,-0.192,-0.292,0.163,0.24100000000000002,2.258,2.309
YNL173C,-0.008,-0.069,0.013999999999999999,1.101,1.159,2.9130000000000003,2.154
YEL012W,-0.17600000000000002,-0.10800000000000001,0.105,0.253,-0.091,1.6869999999999998,2.842
YOR310C,0.222,0.038,0.261,-0.375,-0.45799999999999996,-1.8119999999999998,-2.782
YLR311C,-0.249,-0.36700000000000005,-0.23199999999999998,0.38,-0.627,1.47,2.503
YMR104C,-0.6940000000000001,-1.9369999999999998,0.568,0.49,0.156,1.423,1.175
YJL037W,-0.608,-1.733,-1.3090000000000002,0.171,0.718,1.22,0.973
YNR073C,-0.48700000000000004,-0.23199999999999998,-0.265,-0.131,-0.009000000000000001,2.517,1.584
YDR191W,-0.436,-0.221,-0.08199999999999999,-0.419,-3.01,0.265,0.385
YOL084W,-0.312,0.141,0.17600000000000002,0.248,0.293,1.514,2.9989999999999997
YIL113W,-0.278,-0.209,-0.483,0.172,0.483,2.509,1.815
YGR008C,-0.001,0.129,0.483,1.3880000000000001,1.485,2.943,2.5
YGR053C,-2.035,-1.028,0.34700000000000003,0.017,-0.062,1.131,1.1440000000000001
YLR196W,0.33299999999999996,0.252,0.21,-0.6990000000000001,-0.8809999999999999,-1.575,-2.767
YDL199C,0.018000000000000002,0.34299999999999997,0.379,0.39799999999999996,-0.166,2.07,2.842
YIL125W,0.284,0.581,0.304,0.322,0.8290000000000001,1.57,3.4210000000000003
YCR019W,-0.818,-2.5610000000000004,0.264,-0.196,-1.032,0.7440000000000001,0.45299999999999996
YLR340W,0.266,0.395,0.39899999999999997,0.11199999999999999,-0.21899999999999997,-1.745,-2.387
YFR018C,-1.057,-2.4459999999999997,0.168,-1.16,-0.38,0.843,0.474
YHL015W,0.223,0.312,0.011000000000000001,0.147,0.038,-1.722,-2.511
YDR418W,0.275,0.243,0.218,0.051,0.017,-1.6780000000000002,-2.5140000000000002
YNL052W,-0.19,-0.07400000000000001,-0.17600000000000002,0.282,0.902,1.867,2.6860000000000004
YBR238C,0.21899999999999997,1.08,0.3,-0.62,-0.856,-1.6369999999999998,-2.099
YGL062W,0.1,0.313,-1.161,-0.65,-0.594,-0.693,2.224
YLR307W,-1.1520000000000001,-1.084,-0.237,-0.065,-0.045,1.9409999999999998,1.149
YGR264C,0.499,0.429,-0.083,-0.564,-0.612,-2.522,-1.778
YBR169C,0.066,-0.071,-0.018000000000000002,0.866,1.1059999999999999,2.585,2.411
YGR070W,-0.17600000000000002,0.055,-0.36700000000000005,0.27,0.733,2.041,2.509
YOR374W,0.07,0.56,0.266,1.2109999999999999,1.624,2.6519999999999997,2.88
YIL053W,0.34,0.023,-0.337,-0.743,-1.022,-2.307,-2.573
YBR280C,-0.32799999999999996,-0.345,-0.201,0.154,-0.303,2.377,1.6669999999999998
YLR341W,-0.508,0.017,0.787,0.413,-2.322,0.951,0.408
YJR008W,-0.746,-0.746,0.479,0.162,-0.342,1.931,1.781
YHR051W,0.27399999999999997,0.223,0.11699999999999999,0.607,1.008,2.302,2.9339999999999997
YPL123C,-0.25,-0.071,0.369,0.9359999999999999,1.9269999999999998,2.4859999999999998,2.147
YKR076W,-0.135,-0.205,0.26899999999999996,0.5760000000000001,0.547,2.004,2.728
YOR019W,-0.267,-0.086,0.728,-0.11900000000000001,0.418,1.864,2.6460000000000004
YBR203W,-0.368,-0.517,-0.341,-0.015,-0.19399999999999998,2.114,1.811
YPR137W,0.147,-0.19399999999999998,-0.303,-0.7040000000000001,-0.748,-1.733,-3.071
YER079W,-0.39,-0.588,0.153,0.41100000000000003,0.722,1.939,2.3280000000000003
YNL134C,0.172,0.218,0.047,0.309,0.516,2.516,2.503
YOL053C,-0.055999999999999994,-0.079,0.008,1.122,1.217,2.615,2.206
YFR033C,0.132,-0.02,-0.065,0.522,0.912,2.5380000000000003,2.376
YDL223C,-0.011000000000000001,0.72,0.062,-0.053,-0.574,1.541,2.6
YGR174C,-0.135,-0.133,-0.025,0.584,0.81,2.465,2.259
YIL111W,-0.02,0.34700000000000003,0.701,1.3630000000000002,1.8719999999999999,3.2889999999999997,1.5619999999999998
YLR048W,0.39399999999999996,0.307,0.35600000000000004,0.081,-0.066,-1.8559999999999999,-2.181
YKR101W,-0.133,-1.381,-1.358,0.33799999999999997,0.031,1.5319999999999998,1.037
YML120C,-0.136,-0.324,-0.319,0.369,0.932,1.875,2.406
YNR071C,-0.726,-0.294,-0.304,0.026000000000000002,-0.08199999999999999,2.47,1.026
YNL009W,0.005,-0.113,-0.084,0.092,-0.13,1.6280000000000001,2.612
YNL195C,-0.284,-0.215,-0.195,0.105,0.243,0.8590000000000001,2.7910000000000004
YBR298C,-0.35600000000000004,-0.14400000000000002,0.261,-0.24,0.525,1.695,2.526
YDR144C,0.193,0.147,-0.423,-0.672,-0.978,-2.502,-2.322
YLR356W,-0.069,0.5660000000000001,0.5479999999999999,1.078,1.2890000000000001,3.088,2.27
YGR146C,0.08,0.187,-0.24100000000000002,-0.66,-0.359,1.729,2.15
YKL103C,-0.011000000000000001,0.258,0.488,1.226,2.079,2.798,2.171
YKL193C,-0.002,0.023,-0.365,0.433,0.841,2.594,1.86
YGR067C,0.066,-0.09,0.08199999999999999,-0.133,-0.134,0.7879999999999999,2.8339999999999996
YLR164W,-0.299,0.643,-0.377,0.225,0.102,2.262,2.066
YGL037C,0.255,0.414,0.18899999999999997,1.382,1.77,2.9589999999999996,2.256
YNR053C,0.249,0.557,0.214,-0.306,-0.414,-1.683,-2.336
YGL162W,-1.4609999999999999,-1.806,-0.069,-0.8390000000000001,-1.665,0.875,0.46399999999999997
YGR052W,-0.873,-0.5539999999999999,0.8370000000000001,0.349,0.158,1.857,1.858
YLR062C,0.245,0.031,-0.027999999999999997,-0.138,0.136,-1.868,-2.3680000000000003
YDL233W,-0.9,-0.391,0.26899999999999996,-0.193,-0.21899999999999997,1.2,2.198
YCL040W,-0.593,-0.177,0.7959999999999999,1.036,2.168,2.015,1.693
YKL093W,-0.142,0.467,0.20600000000000002,0.161,-0.03,2.251,2.314
YPL221W,0.551,1.038,1.874,0.142,-0.155,-1.534,0.7040000000000001
YJL164C,-0.46799999999999997,-0.8370000000000001,0.18600000000000003,1.354,0.809,1.8869999999999998,1.6740000000000002
YLR339C,0.375,0.535,0.214,0.006,-0.40299999999999997,-1.723,-2.1390000000000002
YFL055W,-1.742,-0.61,0.184,-0.322,-0.264,1.139,1.338
YJR011C,0.294,-2.028,0.111,0.29600000000000004,0.028999999999999998,1.5,0.446
YDR330W,-0.16699999999999998,0.09699999999999999,-0.265,0.099,-0.08800000000000001,2.5839999999999996,1.297
YML123C,0.568,0.455,0.469,-0.361,-0.47100000000000003,-2.239,-1.3159999999999998
YPR030W,-0.337,-0.003,-0.254,-0.32299999999999995,-0.14300000000000002,1.301,2.367
YDL208W,0.098,-0.044000000000000004,-0.04,-0.38299999999999995,-0.251,-2.185,-2.312
YKL151C,-0.031,0.198,0.507,0.8320000000000001,0.975,2.799,2.188
YLR013W,-0.531,-0.7979999999999999,-0.545,-0.174,-2.52,0.757,0.354
YNL270C,-0.608,-0.34299999999999997,0.501,-0.081,-1.952,1.074,0.9520000000000001
YGL134W,-1.063,-1.9409999999999998,0.40700000000000003,0.113,0.195,0.9,0.83
YBL045C,0.09,0.028999999999999998,0.609,0.745,0.602,1.876,2.907
YPL220W,0.08199999999999999,0.039,0.304,-0.21,0.198,-1.55,-2.396
YKL141W,0.42,0.294,0.5870000000000001,0.981,1.4909999999999999,2.174,3.1260000000000003
YGL146C,-1.7,-1.046,0.027000000000000003,0.287,-0.35100000000000003,0.943,1.2209999999999999
YDR148C,-0.569,-0.034,0.301,-0.049,0.153,2.154,1.8780000000000001
YJL144W,-0.35200000000000004,-0.379,0.239,0.41700000000000004,0.161,2.4219999999999997,1.574
YLR449W,0.02,0.0,0.057,-1.016,-0.785,-2.6189999999999998,-1.8659999999999999
YBR117C,0.45299999999999996,0.657,0.649,0.245,-0.11199999999999999,1.756,2.8930000000000002
YFL052W,-1.036,-1.045,-0.14800000000000002,-0.499,-0.57,0.8590000000000001,1.743
YDR070C,0.096,0.265,-0.025,0.22399999999999998,0.511,2.494,2.108
YGR201C,-0.069,-0.43,0.745,0.41,0.348,2.296,2.061
YLR345W,-0.114,0.185,0.19699999999999998,0.997,1.452,2.233,2.483
YGR142W,-0.21600000000000003,0.022000000000000002,0.121,0.389,1.058,1.9969999999999999,2.436
YFL011W,-1.337,-0.92,0.228,-0.263,-0.54,1.254,1.351
YOR065W,0.21100000000000002,0.087,0.239,0.46399999999999997,1.239,1.8030000000000002,2.846
YIL122W,-0.585,-1.166,-0.8759999999999999,-0.607,-0.265,1.4069999999999998,1.2770000000000001
YIL097W,-0.413,0.10099999999999999,-0.327,-0.11,-0.156,1.985,1.835
YGR244C,0.081,0.235,0.767,1.176,1.9469999999999998,2.593,2.48
YGR148C,0.258,0.29600000000000004,-0.026000000000000002,-0.091,-0.032,-1.75,-2.234
YCL025C,0.013999999999999999,-0.057,0.384,0.294,1.16,0.963,2.906
YKL148C,0.006,0.222,0.45,0.555,1.5319999999999998,2.339,2.498
YPL109C,-0.354,-0.33399999999999996,0.551,0.42700000000000005,-0.815,1.6030000000000002,1.919
YNL065W,0.055,0.396,-0.287,-0.795,0.004,-2.147,-2.045
YBR296C,-0.617,-0.325,0.5720000000000001,-0.963,-1.085,0.195,1.8459999999999999
YDR316W,-0.493,-0.46299999999999997,0.501,0.065,-0.672,2.283,0.672
YLL044W,0.327,0.22899999999999998,-0.248,-0.23800000000000002,-0.461,-2.05,-2.154
YMR056C,-0.057,-0.048,0.25,0.48,1.178,1.601,2.725
YKR058W,0.053,0.10400000000000001,0.262,0.594,0.897,2.5860000000000003,2.171
YNL119W,0.18899999999999997,0.153,0.251,-0.011000000000000001,0.013999999999999999,-1.415,-2.3680000000000003
YBR056W,-0.611,-0.63,0.48200000000000004,1.173,0.9640000000000001,1.784,1.8259999999999998
YGR214W,0.32299999999999995,0.42200000000000004,0.371,-0.154,-0.062,-1.61,-2.084
YJL161W,0.054000000000000006,-0.021,0.023,0.493,0.508,2.18,2.331
YBR181C,0.243,0.253,0.129,0.29100000000000004,0.375,-1.521,-2.083
YMR030W,-0.5760000000000001,-0.593,-0.24,-0.044000000000000004,0.142,1.976,1.501
YNL002C,-0.035,-0.21,-0.34299999999999997,-0.9890000000000001,-0.6709999999999999,-2.77,-2.0069999999999997
YNL096C,0.185,0.069,-0.41100000000000003,-0.297,-0.14800000000000002,-2.14,-2.19
YDL215C,-0.136,0.052000000000000005,-0.415,-0.019,0.027000000000000003,0.205,2.597
YIL162W,0.142,0.48700000000000004,0.7440000000000001,0.588,0.747,3.083,1.785
YAR073W,0.395,0.536,0.42200000000000004,0.113,-0.226,-1.681,-1.857
YEL039C,-0.257,-0.345,-0.268,0.172,0.47200000000000003,2.153,1.719
YPL223C,-0.083,-0.115,-0.11699999999999999,0.311,0.28,1.7480000000000002,2.391
YMR191W,0.079,0.23399999999999999,0.524,0.76,0.8,2.1630000000000003,2.758
YGR110W,0.198,0.228,0.485,0.14,-0.134,1.671,2.627
YLR249W,0.127,0.322,0.035,-0.561,0.168,-1.396,-2.381
YFR017C,-0.65,-0.455,-0.494,-0.051,0.455,1.331,1.98
YER035W,-0.12300000000000001,-0.033,-0.19399999999999998,0.087,0.865,2.404,1.5959999999999999
YOL120C,0.32799999999999996,-0.006,0.34299999999999997,0.066,-0.363,-1.8230000000000002,-2.039
YLR304C,0.26,0.584,0.424,1.253,1.479,2.0140000000000002,3.085
YDR259C,-0.292,-0.971,-0.612,0.46299999999999997,-1.676,0.826,1.082
YLR355C,0.425,0.175,-0.542,-1.047,-1.005,-2.401,-1.7590000000000001
YDR272W,0.016,0.132,0.301,0.64,0.73,2.783,1.722
YER131W,0.43,0.22699999999999998,0.39899999999999997,0.265,0.225,-1.287,-2.083
YKL142W,-0.001,0.29600000000000004,0.177,0.743,1.541,2.75,1.653
YJL177W,0.391,0.33,0.057,-0.21600000000000003,-0.392,-1.858,-2.013
